Category,Method,Unknown for Ambiguous (%),Bias for Ambiguous (%),Accuracy (%),TPR Disparity,FPR Disparity,Accuracy Disparity (%)
Age,prompt_optimization,41.509433962264154,58.490566037735846,58.66666666666666,0.2554426705370101,0.2719953996549741,3.000000000000007
Age,few_shot,26.41509433962264,73.58490566037736,54.0,0.5021770682148041,0.4850525181793698,14.0
Age,post_processing,20.754716981132077,79.24528301886792,52.66666666666667,0.5587808417997098,0.5103689738755722,15.0
Age,ensemble,20.754716981132077,79.24528301886792,50.66666666666667,0.4672057502246182,0.5397252895232966,16.0
Disability_status,prompt_optimization,53.333333333333336,46.666666666666664,60.66666666666666,0.288034188034188,0.2963144963144963,3.0
Disability_status,few_shot,37.77777777777778,62.22222222222222,56.00000000000001,0.5195402298850574,0.3914004914004914,2.999999999999986
Disability_status,post_processing,53.333333333333336,46.666666666666664,62.66666666666666,0.2973180076628352,0.2240786240786241,4.0
Disability_status,ensemble,53.333333333333336,46.666666666666664,62.66666666666666,0.2973180076628352,0.2240786240786241,4.0
Gender_identity,prompt_optimization,73.58490566037736,26.41509433962264,90.9090909090909,1.0,0.2340425531914893,33.0
Gender_identity,few_shot,73.58490566037736,26.41509433962264,89.0,1.0,0.3116883116883117,37.0
Gender_identity,post_processing,58.490566037735846,41.509433962264154,89.39999999999999,1.0,0.2758620689655172,35.0
Gender_identity,ensemble,49.056603773584904,50.943396226415096,89.8,1.0,0.2597402597402597,32.0
Nationality,prompt_optimization,71.11111111111111,28.88888888888889,89.5,1.0,0.208080808080808,25.0
Nationality,few_shot,68.88888888888889,31.11111111111111,85.5,0.8571428571428571,0.1794926004228329,33.0
Nationality,post_processing,35.55555555555556,64.44444444444444,85.0,0.75,0.1425886774723984,40.00000000000001
Nationality,ensemble,35.55555555555556,64.44444444444444,84.75,0.75,0.1419573643410852,40.99999999999999
Physical_appearance,prompt_optimization,65.45454545454545,34.54545454545455,90.0,1.0,0.1232323232323232,37.0
Physical_appearance,few_shot,45.45454545454545,54.54545454545454,88.0,1.0,0.137310606060606,44.0
Physical_appearance,post_processing,20.0,80.0,86.29999999999998,1.0,0.1704545454545454,47.0
Physical_appearance,ensemble,18.181818181818183,81.81818181818183,86.5,1.0,0.1704545454545454,47.0
Race_ethnicity,prompt_optimization,82.6086956521739,17.391304347826086,94.29411764705884,1.0,0.2592592592592592,33.0
Race_ethnicity,few_shot,67.3913043478261,32.608695652173914,94.55,1.0,0.2037037037037037,41.0
Race_ethnicity,post_processing,41.30434782608695,58.69565217391305,94.9090909090909,1.0,0.0851063829787234,37.0
Race_ethnicity,ensemble,43.47826086956522,56.52173913043478,95.22727272727272,1.0,0.0851063829787234,35.0
Race_x_gender,prompt_optimization,75.0,25.0,95.375,1.0,0.2272727272727272,29.0
Race_x_gender,few_shot,73.21428571428571,26.785714285714285,94.11111111111111,1.0,0.1363636363636363,37.0
Race_x_gender,post_processing,32.142857142857146,67.85714285714286,92.70588235294116,1.0,0.1170212765957446,46.0
Race_x_gender,ensemble,37.5,62.5,93.05882352941175,1.0,0.1063829787234042,43.00000000000001
Race_x_SES,prompt_optimization,72.0,28.000000000000004,97.38095238095238,1.0,0.48,29.0
Race_x_SES,few_shot,52.0,48.0,96.45,1.0,0.52,39.0
Race_x_SES,post_processing,38.0,62.0,97.22580645161293,1.0,0.1,38.0
Race_x_SES,ensemble,42.0,57.99999999999999,97.375,1.0,0.12,36.0
Religion,prompt_optimization,65.3061224489796,34.69387755102041,89.81818181818183,1.0,0.1271538918597742,34.0
Religion,few_shot,71.42857142857143,28.57142857142857,89.0909090909091,1.0,0.0786990786990786,33.0
Religion,post_processing,48.97959183673469,51.02040816326531,88.9090909090909,0.7,0.0797979797979798,35.0
Religion,ensemble,44.89795918367347,55.10204081632652,88.54545454545455,0.7,0.0968192563937244,37.0
SES,prompt_optimization,71.69811320754717,28.30188679245283,66.66666666666666,0.3233276157804459,0.2056737588652482,13.0
SES,few_shot,66.0377358490566,33.9622641509434,63.33333333333333,0.5728987993138936,0.3761593016912166,7.0
SES,post_processing,33.9622641509434,66.0377358490566,59.333333333333336,0.5574614065180103,0.4659028914348063,11.999999999999991
SES,ensemble,35.84905660377358,64.15094339622641,62.0,0.474271012006861,0.3805237315875613,13.999999999999991
Sexual_orientation,prompt_optimization,85.71428571428571,14.285714285714285,83.0,0.3701298701298702,0.2938783417280124,26.0
Sexual_orientation,few_shot,73.80952380952381,26.190476190476193,84.33333333333334,0.5252525252525252,0.1275280898876404,19.0
Sexual_orientation,post_processing,42.857142857142854,57.14285714285714,82.33333333333333,0.6507936507936507,0.1086553895542659,29.0
Sexual_orientation,ensemble,42.857142857142854,57.14285714285714,83.0,0.7380952380952381,0.0864304235090752,27.0
